method,mean_initial,sd_initial,alpha
CSVI_RSD,-0.3032915457913594,1.819499952978991,100000
CSVI_RSD,-14.986595584849914,1.3599388029427022,100000
CSVI_RSD,-6.288825693819143,1.8699421649470238,100000
CSVI_RSD,5.353874533876318,1.2365905699313373,100000
CSVI_RSD,13.20378272793062,1.519664902790573,100000
CSVI_RSD,6.42340227701946,3.273077888762419,100000
CSVI_RSD,19.115815854759877,0.6445215127903743,100000
CSVI_RSD,8.862334402764255,1.9316390437666,100000
CSVI_RSD,-6.684849672536906,1.5003418713074055,100000
CSVI_RSD,12.801038467412447,0.8310468714561962,100000
CSVI_RSD,8.195461948038522,0.6216223974373092,100000
CSVI_RSD,3.14189031306953,0.6655225294498752,100000
CSVI_RSD,-8.016528106515995,1.3304414314594175,100000
CSVI_RSD,-1.2394118230487503,1.8172483308311718,100000
CSVI_RSD,-4.337526432620406,1.213260388115298,100000
CSVI_RSD,-0.14937493786433692,1.2814529793437917,100000
CSVI_RSD,10.514695131104313,0.5698570608386063,100000
CSVI_RSD,-21.85931807846732,1.9861207001252534,100000
CSVI_RSD,-5.240236211234486,1.1254266341529002,100000
CSVI_RSD,-4.962453404070504,4.294144242510622,100000
CSVI_RSD,0.6072750913790113,1.6373335568708292,100000
CSVI_RSD,17.79432206793429,2.31024710196522,100000
CSVI_RSD,7.3829817771947015,4.132816898156852,100000
CSVI_RSD,0.5241831437678572,2.3397293612681285,100000
CSVI_RSD,8.995754972293327,0.6669798930640922,100000
CSVI_RSD,6.878281937870413,0.8447913725681359,100000
CSVI_RSD,-2.393004391321262,0.558222859889126,100000
CSVI_RSD,1.2142891547667318,0.6895709661322936,100000
CSVI_RSD,21.116283340984275,4.387710885079408,100000
CSVI_RSD,-0.44679232671759206,2.2480863029839977,100000
CSVI_RSD,11.29266175155878,0.9767078900492719,100000
CSVI_RSD,-2.9520357958151027,1.7670727053356154,100000
CSVI_RSD,12.959502931775955,1.98979099494742,100000
CSVI_RSD,-8.452649496657003,3.6936111492028783,100000
CSVI_RSD,6.1403201227842015,1.0868176186355418,100000
CSVI_RSD,4.571158227166535,1.5384790252674378,100000
CSVI_RSD,-1.3995109514443742,1.052331367444073,100000
CSVI_RSD,-0.45819473981527403,2.491878066271534,100000
CSVI_RSD,-9.887670246208156,0.8389380748443028,100000
CSVI_RSD,-1.3125955923297765,0.8780758164100846,100000
CSVI_RSD,7.08909037016527,3.560996874441083,100000
CSVI_RSD,-11.15020520821832,1.7913545621932696,100000
CSVI_RSD,9.284567484660585,2.0667292683793965,100000
CSVI_RSD,18.195816615348985,1.519984076661333,100000
CSVI_RSD,-20.271481443234556,0.9670388387162205,100000
CSVI_RSD,-5.998253352991945,3.8469749836468092,100000
CSVI_RSD,6.4249529010115864,4.057383167678413,100000
CSVI_RSD,-10.20590652551251,1.3061173173515626,100000
CSVI_RSD,-0.6096942078946973,0.8323459596379832,100000
CSVI_RSD,-4.667489032364217,4.185207136263177,100000
CSVI_RSD,1.906203563648957,3.8169652313717592,100000
CSVI_RSD,0.9138951138063719,1.782613484669788,100000
CSVI_RSD,7.374412355183762,4.656741510314223,100000
CSVI_RSD,-6.9802640745127,0.6100896618991196,100000
CSVI_RSD,2.4311133282515285,3.1459826921223253,100000
CSVI_RSD,12.303162046877775,1.0168266952805671,100000
CSVI_RSD,9.010297163874483,1.0510278036516423,100000
