method,mean_initial,sd_initial,mean_vi,sd_vi,elbo,vi_stepsched
CSVI_RSD,0.19167570948423102,4.911322873177694,30.01743621942786,3.006716413786526,-1.8927959747354133,20
CSVI_RSD,-0.004451059849293424,2.49950098123489,30.004880174477854,3.0005549434011454,-1.8952346318267983,20
CSVI_RSD,-0.00026062921633032997,2.3951827462917805,7.70187760090911,15.825766909493934,-4.975097927083096,20
CSVI_RSD,-0.0014281473667012384,1.2277371920383802,-30.015784030739425,2.9858884082131527,-1.889250297140817,20
CSVI_RSD,-0.006066969769032832,2.7102241109439995,29.999912805650563,2.9885056889083508,-1.8842442882497927,20
CSVI_RSD,-0.0028643616994919892,1.6180469774501356,29.986982890263814,2.990319868651855,-1.8914163672648292,20
CSVI_RSD,-0.0007085291642820371,4.880084570386013,-29.997806879329087,2.9988940667166513,-1.8691619774394703,20
CSVI_RSD,-3.895372670897751,2.5610572564105567,0.00963010275712399,1.9948001622504665,-0.35596843298487846,20
CSVI_RSD,0.0004945297037963827,0.985058181167216,-9.264693256428664,15.449565857147784,-5.169936543769145,20
CSVI_RSD,-0.5153800589677549,0.7969919052098465,0.005308657939703222,1.9938191460852326,-0.34222137176125056,20
CSVI_RSD,-0.0007773944489431068,2.8107567913405758,-29.998362293971184,3.01241575147186,-1.8945260167957754,20
CSVI_RSD,0.0025561481778930925,2.328537411556048,-0.006593051833925664,2.00637287906901,-0.3876785626783752,20
CSVI_RSD,0.0012712999430340825,3.1534017740968925,29.984934803890226,2.986914162754505,-1.8995809154637024,20
CSVI_RSD,-0.001743578953542828,0.6868914633808103,-4.012805167346323,16.42184689229308,-5.337947218140094,20
CSVI_RSD,3.9892142039040266,2.07122366898716,-0.00557387247343863,1.9974988751265828,-0.33155099564852675,20
CSVI_RSD,0.00797512728693089,2.4244697572111704,-29.991755116782265,3.0041825524877495,-1.890318210237922,20
CSVI_RSD,-0.004197938803500785,0.6924251785982832,0.0006702338482647697,2.009416874950509,-0.38290977505545243,20
CSVI_RSD,0.1388042844537674,3.2189365939575185,10.153274018669316,15.287265644676548,-5.107080589249645,20
CSVI_RSD,-0.0005884807472758448,1.605766334172866,-29.99850283519887,3.006684177181266,-1.9250897117438601,20
CSVI_RSD,-0.00029386105353709514,4.240308875272938,-29.997570774798216,2.9997922149238354,-1.9033994954393458,20
CSVI_RSD,-0.0011293586095558225,2.5626464878423607,-0.0069531020614529565,2.0138717707126927,-0.37629698755819607,20
CSVI_RSD,-0.004471287931529376,1.5331668679913977,-29.981216960032956,3.012048820548087,-1.8767316173462527,20
CSVI_RSD,0.00026721885886184894,1.0474053289706438,-8.305951658347158,15.635675329826082,-5.317877277566653,20
CSVI_RSD,-0.001562366365837571,1.775194021907951,-30.001454037324816,3.0058195205886116,-1.8970538171009883,20
CSVI_RSD,0.00041145607747628937,2.713143619820052,0.01764922236891325,1.9984332593003187,-0.3696991807954175,20
CSVI_RSD,-0.002764236660942621,0.6512505567051711,-30.0016455613089,2.9926742798902186,-1.9220549902827928,20
CSVI_RSD,0.28902478634806594,1.585626097152426,30.012269866151964,3.0126223932681584,-1.8883000822826457,20
CSVI_RSD,-0.000593267390795742,0.690676812340035,29.994889673540506,3.018880360314654,-1.897598048014959,20
CSVI_RSD,-0.001335940211957069,1.6024435925660092,13.305804733384738,14.486948252078871,-5.505498366972739,20
CSVI_RSD,-0.00016053343712247654,0.5083257997328893,29.993219172907043,2.9999329880258983,-1.898599081638089,20
CSVI_RSD,0.0031879499866821533,0.8647437208916471,-29.995403356571742,2.98858992742922,-1.8443102876143023,20
CSVI_RSD,-0.0025896186143208014,1.5642391427628288,-0.0111910135581026,1.9789515360154983,-0.3509002556206764,20
CSVI_RSD,0.0019513208894597546,2.4508864924062563,-30.003776205544963,3.0028821568558652,-1.8951122440561625,20
CSVI_RSD,0.003600852375532921,0.6265730088130592,0.012123368833745105,2.0195132890101943,-0.3779410274305839,20
CSVI_RSD,0.06601931869394541,0.8697265681512216,-29.99929948893136,3.0070857875775414,-1.8883349149136963,20
CSVI_RSD,-0.0015800683322063438,4.856203334496742,29.9845506659745,3.0060720285590428,-1.8923958092193724,20
CSVI_RSD,-0.001933824170790968,1.134716090131773,30.01491482656664,3.0087916468997538,-1.884269239404456,20
CSVI_RSD,-0.10637498142520062,4.052991147687644,29.99690787838584,3.0077526474417855,-1.9141531357872648,20
CSVI_RSD,-0.00353225028613764,0.6054027653759988,2.6783965683302133,16.32632309096452,-5.019882410548819,20
CSVI_RSD,-0.002831670739327877,2.524748035973408,-0.003916246754109258,2.0091431281486973,-0.33906948591353414,20
CSVI_RSD,0.0218441263588268,2.749126398120579,30.012123129055524,3.002569261204262,-1.894082258860986,20
CSVI_RSD,-0.002388585810020454,1.9768166880525342,30.001730776048483,3.0075992019815474,-1.880490747677606,20
