method,mean_initial,sd_initial,mean_vi,sd_vi,elbo,vi_stepsched
CSVI,0.0033876251999644435,1.0,30.00431554946,3.005432493195956,-1.9092475073767998,15
CSVI,0.0017261134365096744,1.0,13.603278769137072,14.414939423873669,-5.325910019654668,15
CSVI,0.004359640208119287,1.0,29.971609909690194,2.9952402212446456,-1.868784505299245,15
CSVI,-0.0024943368970868607,1.0,-30.010369107744037,2.9945972090025483,-1.882939662406665,15
CSVI,-0.0014436797743621187,1.0,-0.04615385297020264,17.172297219474906,-4.955415122806928,15
CSVI,0.0012898400368633145,1.0,-0.004775959204390847,2.002794555275522,-0.3608542309215177,15
CSVI,-0.0018530530833147801,1.0,15.571192440464767,13.916605749794815,-5.5685702953863725,15
CSVI,0.0031828241389975317,1.0,1.9237750181249536,16.85286475483068,-4.82304815392588,15
CSVI,-0.005162269509738414,1.0,-0.014416458163643404,2.000942212973927,-0.3298806283853053,15
CSVI,-0.0013803836975008778,1.0,-14.707709451558474,14.270734397260407,-5.095776534970276,15
CSVI,-0.003217465819615877,1.0,-11.73476685148608,14.953276650983716,-5.126751432475393,15
CSVI,0.005028880859429897,1.0,-30.00240359284967,3.001948919677281,-1.9054230439888804,15
CSVI,-0.17783470468312526,1.0,4.161959496556581,16.785524356623746,-5.076379424448298,15
CSVI,0.0016219488933485395,1.0,-29.994047006400212,2.9933147783193306,-1.900867171376091,15
CSVI,-0.0012227292912050296,1.0,0.005164581230915183,2.0000763165728186,-0.3609851513127338,15
CSVI,0.03911166846643679,1.0,-0.006985354758508402,2.0062285618408167,-0.3570533004375118,15
CSVI,0.0016724958853746087,1.0,-21.905570922197906,11.259521492765183,-5.539726742780639,15
CSVI,-0.022703298783745524,1.0,-30.006222759114262,3.011488316505363,-1.9266620435556012,15
CSVI,0.0006161043789294062,1.0,-0.005833229699500639,1.9955260341790326,-0.31905059236763966,15
CSVI,0.3282905953428287,1.0,-2.6337610259027686,17.148855058357444,-5.203677326878584,15
CSVI,-0.005594189429587957,1.0,-30.00037390005537,3.007220520530613,-1.899883866806217,15
CSVI,-0.0014867867865146734,1.0,-12.107765372329649,14.99534922177107,-5.372553805763087,15
CSVI,0.0021044123806027056,1.0,-0.005155011354167613,1.9915852383102077,-0.32786040384505855,15
CSVI,0.0014930891377231668,1.0,-0.004549930671309052,2.0103156216488527,-0.3171555967597448,15
CSVI,0.002571128787902642,1.0,0.009986792152120508,2.000152950795118,-0.3635261627021875,15
CSVI,0.0012633168697866624,1.0,0.0007504436759394044,2.012232870782042,-0.36252164665652264,15
CSVI,0.0026398009714012145,1.0,-0.005626988686823167,1.9941932735847083,-0.3622714394935387,15
CSVI,-0.0023456623547637827,1.0,-0.0010608221360044901,1.998067164673016,-0.3938519930738593,15
CSVI,0.02203867608730067,1.0,-30.001788679836572,3.008836021919777,-1.876153382746962,15
CSVI,0.0013278475610086788,1.0,0.00315371189760216,2.002414450691559,-0.37907409704564676,15
CSVI,2.04591705373927e-06,1.0,-30.003672767596303,2.9978402030972755,-1.8924442465116904,15
CSVI,0.000744959652086874,1.0,29.99438791027669,3.0171365333282765,-1.8850008141364087,15
CSVI,0.001641953594464933,1.0,-30.011180415665528,2.997886025832259,-1.8872568855232235,15
CSVI,0.06846910707722276,1.0,29.999386748799846,2.9884626386357653,-1.8964973492580173,15
CSVI,0.00021700186026796665,1.0,-29.980389429770337,3.00152969563209,-1.8915392905526183,15
CSVI,-0.0022836804574952944,1.0,30.00635491166628,2.997583214278567,-1.90110613927338,15
CSVI,0.002801559890872904,1.0,-14.137083076644629,14.304898902746535,-5.500722939684026,15
CSVI,0.0004685692816629332,1.0,0.00764050217792996,1.9916976214206334,-0.3535104480122717,15
CSVI,0.02417690869740994,1.0,0.0008973597340438883,2.0036084812610326,-0.30869199419415105,15
CSVI,-0.0007514471365089051,1.0,0.015259880362760773,1.9928214696236397,-0.36163189507494753,15
CSVI,-0.00350268952868502,1.0,0.0023004306491588274,1.9943158422141212,-0.37205877276028554,15
CSVI,-0.035605258558510766,1.0,0.0043428658908866245,2.004986311085608,-0.371953135925823,15
CSVI,-0.06142583081156961,1.0,0.000851907250312108,1.993013488454513,-0.33060397499614735,15
CSVI,0.8289715917368923,1.0,-0.00917188731483323,1.9889861389424646,-0.3422219074572528,15
CSVI,0.0059392242868154775,1.0,-30.01553174547866,3.008025517343911,-1.923402717381279,15
CSVI,-0.0032781757926572358,1.0,2.6657912193714397,16.859181539434577,-5.142896766947883,15
CSVI,0.02304876390553865,1.0,0.007513243894864339,1.9963992274677065,-0.3330840564575861,15
CSVI,0.004317287438847045,1.0,0.0053560049032571255,2.001307086346643,-0.346656767387457,15
CSVI,9.850435253287087e-05,1.0,1.0472515234386899,17.057974067738858,-5.201829370656713,15
CSVI,0.001852980430655032,1.0,-14.6423200683473,14.167122520012226,-5.177975475564944,15
CSVI,-0.021732885119083577,1.0,0.006407373014508137,2.0011712926253646,-0.3585651007155759,15
CSVI,-0.008718453077189532,1.0,-10.88060556558664,15.152322744495285,-5.198911761695387,15
CSVI,-0.0017366363155859425,1.0,0.0021182899069829985,1.9911886226077908,-0.3600483186426531,15
CSVI,0.019116941148033452,1.0,0.0011400299724702546,1.989394691317166,-0.35593318657092965,15
CSVI,0.00038968476709871496,1.0,-30.006512222730017,3.0087262427874433,-1.879552352391999,15
CSVI,-0.002567374155694557,1.0,-4.588899277235251,16.028703068578103,-5.24883046703545,15
CSVI,-0.045592641779827116,1.0,-0.009775538114410247,2.005791968093059,-0.37554705626191076,15
CSVI,-0.004766708334376375,1.0,7.48645635635533,15.980480813699113,-5.190324445867196,15
CSVI,-0.004565504520404985,1.0,-0.008032187506937755,1.9926895229304813,-0.3944218709452829,15
CSVI,-0.010272847370457786,1.0,0.003369102584370422,1.9860912033284146,-0.36056637219040955,15
CSVI,0.00287483618309144,1.0,23.240547406708217,10.28574324170989,-5.202607359287837,15
CSVI,0.001400500675746517,1.0,0.0004930786236476061,2.004948941397876,-0.343491973606199,15
CSVI,0.0808983666965936,1.0,-13.016302126565513,14.506984932148852,-5.019039952510715,15
CSVI,0.0013646513026734069,1.0,-9.41246001024869,15.510241919206937,-5.21498921007762,15
CSVI,0.003818794238874079,1.0,1.816837636921747,17.02436292575135,-5.162566134442412,15
CSVI,0.0013593137041895006,1.0,0.010307679352455398,1.9985035409796506,-0.3532911061771915,15
CSVI,0.00048371613808281534,1.0,0.000676531117589565,2.005105194239922,-0.37135323853992475,15
CSVI,-0.10492449326221882,1.0,-30.001498025501213,2.989020864087135,-1.921152038062913,15
CSVI,-0.002426757424318485,1.0,3.447727152990758,16.757145161427342,-5.274283282179134,15
CSVI,-0.0007794163071659065,1.0,-0.008504265432744658,2.000844053021117,-0.37532291254287165,15
CSVI,0.00020594729781846542,1.0,-0.009237110183248,2.001700011594016,-0.3663849742464862,15
CSVI,0.004199890418004255,1.0,0.0007763049590358165,1.9997344431075277,-0.3465461090559261,15
CSVI,0.0041269704546886546,1.0,0.012975932309297845,2.0063597461183353,-0.37667691473477394,15
CSVI,3.4878000810334635,1.0,-29.999158296758814,2.9823959257719257,-1.9019250038701276,15
CSVI,-0.003894623711954722,1.0,30.01022758213427,2.9977549349171135,-1.8991120803141346,15
CSVI,-0.002181374490054923,1.0,7.189325172356625,15.990089990145778,-5.170042775375415,15
CSVI,0.0016717598694179654,1.0,-13.036553335208202,14.598463356064828,-5.557104453558888,15
CSVI,0.0003666373126555108,1.0,-30.01959995391778,2.9877811184911613,-1.8623322453621602,15
CSVI,-0.004201297526972612,1.0,-0.008879446896681202,2.0087941147149775,-0.37638771470212307,15
CSVI,-0.0013756931190161382,1.0,-0.0037219735983096084,2.0058995883052346,-0.3469655877324356,15
CSVI,-0.03643878694812236,1.0,5.025241788687621,16.19174106825861,-5.167074076797299,15
CSVI,0.0035559056079352506,1.0,11.26156843031987,15.003861940681013,-5.265775793756786,15
CSVI,-0.002635186045805482,1.0,0.004808482000731586,2.000082170680097,-0.3606368932873303,15
CSVI,-0.005404113495683154,1.0,-0.0014693601462730343,2.0043837282285617,-0.350820141387576,15
CSVI,-0.005193259500275699,1.0,1.912882057496568,17.073277889479257,-4.98692500070638,15
